ELAPSED_RUNTIME,DELETE_FLAG,AVG_START_TIME,AVG_RUNTIME,TIME_ZONE,PRIORITY,CYCLIC,MAX_RERUN,END_TIME,START_TIME,FROM_TIME,STATUS,STATE,ODATE,MEMNAME,JOB_NAME,ORDER_TABLE,ORDER_ID,JOB_ID,GROUP_NAME,SYSDATE,CTRLM_TABLE_NAME,JOBNAME,SCRIPT_NAME,DESCRIPTION,INTERFACE_NAME,CRITICAL_LONG_RUN_JOBS_FLAG,THRESHOLD_RUN_TIME,CRITICAL_NOT_STARTED_JOBS_FLAG,FROMTIME,THRESHOLD_START_TIME,EXCLUDE_JOBS_FLAG,RESTATMENT_RUN_TIME,RESTATMENT_START_TIME,FISCAL_YEAR_END_RUN_TIME,FISCAL_YEAR_END_START_TIME,ACTUAL_RUN_TIME,RUN_TIME_DIFF,NEW_THRESHOLD_START_TIME,START_TIME_DIFF,LATE_START,FAILED,LONG_RUN,NOT_STARTED,REGION,APPLICATION,JOB_TYPE,DM_WORK_GROUP
1300,0,192230.0,28, ,AA,0,0,20190708130014,20190708130000,1300,Ended OK,Run (2) ,190708,sebl5900_tfm_wf_accrflg.bat,SEBLJ5900u,SEBLG409@-SIEBEL018,4cxet,9212,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5900u,sebl5900_tfm_wf_accrflg.bat,Workflow to set accrual flag for Funded Accounts,Interface_675,Y,40.0,N,1300, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
1300,0,192230.0,28, ,AA,0,0,20190709010014,20190709010000,0100,Ended OK,Run (2) ,190708,sebl5900_tfm_wf_accrflg.bat,SEBLJ5900u,SEBLG409@-SIEBEL018,4cxev,10992,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5900u,sebl5900_tfm_wf_accrflg.bat,Workflow to set accrual flag for Funded Accounts,Interface_674,Y,40.0,N,0100, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
8000,0,192230.0,118, ,AA,0,0,20190709010121,20190709010000,0100,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901a,SEBLG407@-SIEBEL016,4cxre,17264,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5901a,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_106,Y,40.0,N,0100, ,N, , , , ,1,-39.0, , , , , , ,AP,TX,NT,APTX
12100,0,192230.0,118, ,AA,0,0,20190708190201,20190708190000,1900,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901a,SEBLG407@-SIEBEL016,4cxrf,13652,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5901a,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_108,Y,40.0,N,1900, ,N, , , , ,2,-38.0, , , , , , ,AP,TX,NT,APTX
18900,0,192230.0,118, ,AA,0,0,20190708130310,20190708130000,1300,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901a,SEBLG407@-SIEBEL016,4cxrd,14700,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5901a,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_107,Y,40.0,N,1300, ,N, , , , ,3,-37.0, , , , , , ,AP,TX,NT,APTX
1000,0,192230.0,9, ,AA,0,0,20190708190010,20190708190000,1900,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901b,SEBLG410@-SIEBEL012,4cx0e,23444,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5901b,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_943,Y,40.0,N,1900, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
700,0,192230.0,9, ,AA,0,0,20190709010008,20190709010000,0100,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901b,SEBLG410@-SIEBEL012,4cx0d,22848,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5901b,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_941,Y,40.0,N,0100, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
1800,0,192230.0,9, ,AA,0,0,20190708130018,20190708130000,1300,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901b,SEBLG410@-SIEBEL012,4cx0f,22728,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5901b,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_942,Y,40.0,N,1300, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
2500,0,192230.0,50, ,AA,0,0,20190708130025,20190708130000,1300,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901c,SEBLG408@-SIEBEL014,4cx2p,15376,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5901c,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_403,Y,40.0,N,1300, ,N, , , , ,0,-40.0, , , , , , ,CE,TX,NT,CETX
2200,0,192230.0,50, ,AA,0,0,20190709010023,20190709010000,0100,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901c,SEBLG408@-SIEBEL014,4cx2r,16348,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5901c,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_402,Y,40.0,N,0100, ,N, , , , ,0,-40.0, , , , , , ,CE,TX,NT,CETX
2600,0,192230.0,50, ,AA,0,0,20190708190027,20190708190000,1900,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901c,SEBLG408@-SIEBEL014,4cx2q,14948,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5901c,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_404,Y,40.0,N,1900, ,N, , , , ,0,-40.0, , , , , , ,CE,TX,NT,CETX
25700,0,192230.0,133, ,AA,0,0,20190708130418,20190708130000,1300,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901u,SEBLG409@-SIEBEL018,4cxew,17176,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5901u,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_678,Y,40.0,N,1300, ,N, , , , ,4,-36.0, , , , , , ,WE,TX,NT,WETX
14400,0,192230.0,133, ,AA,0,0,20190708190224,20190708190000,1900,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901u,SEBLG409@-SIEBEL018,4cxex,15968,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5901u,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_679,Y,40.0,N,1900, ,N, , , , ,2,-38.0, , , , , , ,WE,TX,NT,WETX
14300,0,192230.0,133, ,AA,0,0,20190709010224,20190709010000,0100,Ended OK,Run (2) ,190708,sebl5901_tfm_wf_pricelist.bat,SEBLJ5901u,SEBLG409@-SIEBEL018,4cxey,17856,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5901u,sebl5901_tfm_wf_pricelist.bat,Workflow to set Price List for Accounts,Interface_677,Y,40.0,N,0100, ,N, , , , ,2,-38.0, , , , , , ,WE,TX,NT,WETX
56900,0,60000.0,909, ,AA,1,0,20190709000929,20190709000000,0600,Wait Condition,Run (5) ,190708,sebl5903_tfm_wf_adj_mail.bat,SEBLJ5903a,SEBLG407@-SIEBEL016,4cxrg,14204,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5903a,sebl5903_tfm_wf_adj_mail.bat,Workflow to send E-Mail when Adjsutment is made,Interface_109,Y,40.0,N,0600, ,N, , , , ,9,-31.0, , , , , , ,AP,TX,NT,APTX
4300,0,60000.0,38, ,AA,1,0,20190709000044,20190709000000,0600,Wait Condition,Run (5) ,190708,sebl5903_tfm_wf_adj_mail.bat,SEBLJ5903b,SEBLG410@-SIEBEL012,4cx0g,13224,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5903b,sebl5903_tfm_wf_adj_mail.bat,Workflow to send E-Mail when Adjsutment is made,Interface_944,Y,40.0,N,0600, ,N, , , , ,1,-39.0, , , , , , ,LA,TX,NT,LATX
4700,0,60000.0,25, ,AA,1,0,20190709000048,20190709000000,0600,Wait Condition,Run (5) ,190708,sebl5903_tfm_wf_adj_mail.bat,SEBLJ5903c,SEBLG408@-SIEBEL014,4cx2s,16500,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5903c,sebl5903_tfm_wf_adj_mail.bat,Workflow to send E-Mail when Adjsutment is made,Interface_405,Y,40.0,N,0600, ,N, , , , ,1,-39.0, , , , , , ,CE,TX,NT,CETX
800,0,60000.0,10, ,AA,1,0,20190709000009,20190709000000,0600,Wait Condition,Run (5) ,190708,sebl5903_tfm_wf_adj_mail.bat,SEBLJ5903u,SEBLG409@-SIEBEL018,4cxez,12944,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5903u,sebl5903_tfm_wf_adj_mail.bat,Workflow to send E-Mail when Adjsutment is made,Interface_680,Y,40.0,N,0600, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
51200,0,90000.0,1036, ,AA,0,0,20190708090832,20190708090000,0900,Ended OK,Run (2) ,190708,sebl5905_tfm_wf_interflg.bat,SEBLJ5905a,SEBLG407@-SIEBEL016,4cxrh,15684,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5905a,sebl5905_tfm_wf_interflg.bat,Work flow to set offinvoice flag.,Interface_110,Y,40.0,N,0900, ,N, , , , ,9,-31.0, , , , , , ,AP,TX,NT,APTX
21900,0,220000.0,246, ,AA,0,0,20190708220339,20190708220000,2200,Ended OK,Run (2) ,190708,sebl5905_tfm_wf_interflg.bat,SEBLJ5905b,SEBLG410@-SIEBEL012,4cx0h,22076,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5905b,sebl5905_tfm_wf_interflg.bat,EIM import,Interface_945,Y,40.0,N,2200, ,N, , , , ,4,-36.0, , , , , , ,LA,TX,NT,LATX
104900,0,153000.0,1507, ,AA,0,0,20190708154728,20190708153000,1530,Ended OK,Run (2) ,190708,sebl5905_tfm_wf_interflg.bat,SEBLJ5905e,SEBLG408@-SIEBEL014,4cx2t,14408,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5905e,sebl5905_tfm_wf_interflg.bat,EIM import,Interface_406,Y,40.0,N,1530, ,N, , , , ,17,-23.0, , , , , , ,CE,TX,NT,CETX
7900,0,140000.0,122, ,AA,0,0,20190708140119,20190708140000,1400,Ended OK,Run (2) ,190708,sebl5905_tfm_wf_interflg.bat,SEBLJ5905u,SEBLG409@-SIEBEL018,4cxf0,14964,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5905u,sebl5905_tfm_wf_interflg.bat,Work flow to set offinvoice flag.,Interface_681,Y,40.0,N,1400, ,N, , , , ,1,-39.0, , , , , , ,WE,TX,NT,WETX
300,0,240000.0,4, ,AA,0,0,20190709000006,20190709000000,0000,Ended OK,Run (2) ,190708,sebl5906_tfm_wf_fundgrp.bat,SEBLJ5906a,SEBLG407@-SIEBEL016,4cxri,14588,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5906a,sebl5906_tfm_wf_fundgrp.bat,Workflow to inactivate the fund groups .,Interface_111,Y,40.0,N,0000, ,N, , , , ,0,-40.0, , , , , , ,AP,TX,NT,APTX
200,0,240000.0,6, ,AA,0,0,20190709000006,20190709000000,0000,Ended OK,Run (2) ,190708,sebl5906_tfm_wf_fundgrp.bat,SEBLJ5906b,SEBLG410@-SIEBEL012,4cx0i,22944,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5906b,sebl5906_tfm_wf_fundgrp.bat,Workflow to inactivate the fund groups .,Interface_946,Y,40.0,N,0000, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
400,0,240000.0,6, ,AA,0,0,20190709000006,20190709000000,0000,Ended OK,Run (2) ,190708,sebl5906_tfm_wf_fundgrp.bat,SEBLJ5906c,SEBLG408@-SIEBEL014,4cx2u,14876,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5906c,sebl5906_tfm_wf_fundgrp.bat,Workflow to inactivate the fund groups .,Interface_407,Y,40.0,N,0000, ,N, , , , ,0,-40.0, , , , , , ,CE,TX,NT,CETX
300,0,240000.0,4, ,AA,0,0,20190709000006,20190709000000,0000,Ended OK,Run (2) ,190708,sebl5906_tfm_wf_fundgrp.bat,SEBLJ5906u,SEBLG409@-SIEBEL018,4cxf1,18132,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5906u,sebl5906_tfm_wf_fundgrp.bat,Workflow to inactivate the fund groups .,Interface_682,Y,40.0,N,0000, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190708,sebl5910_tfm_wf_SVP.bat,SEBLJ5910c,SEBLG408@-SIEBEL014,4cx2v, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5910c,sebl5910_tfm_wf_SVP.bat,workflow for svp automation,Interface_408,N,60.0,N, , ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190708,sebl5910_tfm_wf_SVP.bat,SEBLJ5910u,SEBLG409@-SIEBEL018,4cxf2, ,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5910u,sebl5910_tfm_wf_SVP.bat,workflow for svp automation,Interface_683,N,60.0,N, , ,N, , , , , , , , , , , , ,WE,TX,NT,WETX
200,0,204845.0,6, ,AA,0,0,20190708200004,20190708200000,2000,Ended OK,Run (2) ,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911a,SEBLG407@-SIEBEL016,4cxrl,8316,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5911a,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_114,Y,40.0,N,2000, ,N, , , , ,0,-40.0, , , , , , ,AP,TX,NT,APTX
0,0,204845.0,6, ,AA,0,0, , ,0300,Wait Condition,,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911a,SEBLG407@-SIEBEL016,4cxrk, ,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5911a,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_112,Y,40.0,N,0300, ,N, , , , , , , , , , , , ,AP,TX,NT,APTX
1600,0,204845.0,6, ,AA,0,0,20190708143016,20190708143000,1430,Ended OK,Run (2) ,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911a,SEBLG407@-SIEBEL016,4cxrj,14620,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5911a,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_113,Y,40.0,N,1430, ,N, , , , ,0,-40.0, , , , , , ,AP,TX,NT,APTX
300,0,204845.0,8, ,AA,0,0,20190708200003,20190708200000,2000,Ended OK,Run (2) ,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911b,SEBLG410@-SIEBEL012,4cx0l,21944,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5911b,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_949,Y,40.0,N,2000, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
200,0,204845.0,8, ,AA,0,0,20190708143003,20190708143000,1430,Ended OK,Run (2) ,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911b,SEBLG410@-SIEBEL012,4cx0k,20664,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5911b,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_948,Y,40.0,N,1430, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
0,0,204845.0,8, ,AA,0,0, , ,0300,Wait Condition,,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911b,SEBLG410@-SIEBEL012,4cx0j, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5911b,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_947,Y,40.0,N,0300, ,N, , , , , , , , , , , , ,LA,TX,NT,LATX
1100,0,204845.0,6, ,AA,0,0,20190708200011,20190708200000,2000,Ended OK,Run (2) ,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911c,SEBLG408@-SIEBEL014,4cx2w,13668,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5911c,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_411,Y,40.0,N,2000, ,N, , , , ,0,-40.0, , , , , , ,CE,TX,NT,CETX
0,0,204845.0,6, ,AA,0,0, , ,0300,Wait Condition,,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911c,SEBLG408@-SIEBEL014,4cx2x, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5911c,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_409,Y,40.0,N,0300, ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
200,0,204845.0,6, ,AA,0,0,20190708143003,20190708143000,1430,Ended OK,Run (2) ,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911c,SEBLG408@-SIEBEL014,4cx2y,10424,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5911c,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_410,Y,40.0,N,1430, ,N, , , , ,0,-40.0, , , , , , ,CE,TX,NT,CETX
300,0,204845.0,4, ,AA,0,0,20190708143004,20190708143000,1430,Ended OK,Run (2) ,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911u,SEBLG409@-SIEBEL018,4cxf3,13524,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5911u,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_685,Y,40.0,N,1430, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
500,0,204845.0,4, ,AA,0,0,20190708200005,20190708200000,2000,Ended OK,Run (2) ,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911u,SEBLG409@-SIEBEL018,4cxf5,17564,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5911u,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_686,Y,40.0,N,2000, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
0,0,204845.0,4, ,AA,0,0, , ,0300,Wait Condition,,190708,sebl5911_tfm_pmnts_email.bat,SEBLJ5911u,SEBLG409@-SIEBEL018,4cxf4, ,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5911u,sebl5911_tfm_pmnts_email.bat,workflow for optima payments email process,Interface_684,Y,40.0,N,0300, ,N, , , , , , , , , , , , ,WE,TX,NT,WETX
0,0,204845.0,136, ,AA,0,0, , ,0300,Wait Condition,,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912a,SEBLG407@-SIEBEL016,4cxrm, ,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5912a,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_115,Y,40.0,N,0300, ,N, , , , , , , , , , , , ,AP,TX,NT,APTX
200,0,204845.0,136, ,AA,0,0,20190708200003,20190708200000,2000,Ended OK,Run (2) ,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912a,SEBLG407@-SIEBEL016,4cxro,7972,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5912a,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_117,Y,40.0,N,2000, ,N, , , , ,0,-40.0, , , , , , ,AP,TX,NT,APTX
32100,0,204845.0,136, ,AA,0,0,20190708143521,20190708143000,1430,Ended OK,Run (2) ,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912a,SEBLG407@-SIEBEL016,4cxrn,12936,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5912a,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_116,Y,40.0,N,1430, ,N, , , , ,5,-35.0, , , , , , ,AP,TX,NT,APTX
200,0,204845.0,41, ,AA,0,0,20190708143004,20190708143000,1430,Ended OK,Run (2) ,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912b,SEBLG410@-SIEBEL012,4cx0n,7872,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5912b,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_951,Y,40.0,N,1430, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
0,0,204845.0,41, ,AA,0,0, , ,0300,Wait Condition,,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912b,SEBLG410@-SIEBEL012,4cx0m, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5912b,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_950,Y,40.0,N,0300, ,N, , , , , , , , , , , , ,LA,TX,NT,LATX
300,0,204845.0,41, ,AA,0,0,20190708200003,20190708200000,2000,Ended OK,Run (2) ,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912b,SEBLG410@-SIEBEL012,4cx0o,18860,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5912b,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_952,Y,40.0,N,2000, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
200,0,204845.0,20, ,AA,0,0,20190708143005,20190708143000,1430,Ended OK,Run (2) ,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912c,SEBLG408@-SIEBEL014,4cx30,16008,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5912c,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_413,Y,40.0,N,1430, ,N, , , , ,0,-40.0, , , , , , ,CE,TX,NT,CETX
5500,0,204845.0,20, ,AA,0,0,20190708200055,20190708200000,2000,Ended OK,Run (2) ,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912c,SEBLG408@-SIEBEL014,4cx2z,8824,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5912c,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_414,Y,40.0,N,2000, ,N, , , , ,1,-39.0, , , , , , ,CE,TX,NT,CETX
0,0,204845.0,20, ,AA,0,0, , ,0300,Wait Condition,,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912c,SEBLG408@-SIEBEL014,4cx31, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5912c,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_412,Y,40.0,N,0300, ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
300,0,204845.0,31, ,AA,0,0,20190708143005,20190708143000,1430,Ended OK,Run (2) ,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912u,SEBLG409@-SIEBEL018,4cxf8,12444,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5912u,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_688,Y,40.0,N,1430, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
0,0,204845.0,31, ,AA,0,0, , ,0300,Wait Condition,,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912u,SEBLG409@-SIEBEL018,4cxf6, ,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5912u,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_687,Y,40.0,N,0300, ,N, , , , , , , , , , , , ,WE,TX,NT,WETX
8400,0,204845.0,31, ,AA,0,0,20190708200125,20190708200000,2000,Ended OK,Run (2) ,190708,sebl5912_tfm_promo_email.bat,SEBLJ5912u,SEBLG409@-SIEBEL018,4cxf7,18316,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5912u,sebl5912_tfm_promo_email.bat,workflow to run the promotion email process,Interface_689,Y,40.0,N,2000, ,N, , , , ,1,-39.0, , , , , , ,WE,TX,NT,WETX
93600,0,240500.0,1027, ,AA,0,0,20190709002036,20190709000500,0005,Ended OK,Run (2) ,190708,sebl5913_tfm_promo_notifi.bat,SEBLJ5913a,SEBLG407@-SIEBEL016,4cxrp,13692,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5913a,sebl5913_tfm_promo_notifi.bat,Workflow to run the Notification  Email Process,Interface_118,Y,40.0,N,0005, ,N, , , , ,16,-24.0, , , , , , ,AP,TX,NT,APTX
500,0,240500.0,9, ,AA,0,0,20190709000505,20190709000500,0005,Ended OK,Run (2) ,190708,sebl5913_tfm_promo_notifi.bat,SEBLJ5913b,SEBLG410@-SIEBEL012,4cx0p,22760,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5913b,sebl5913_tfm_promo_notifi.bat,Workflow to run the Notification  Email Process,Interface_953,Y,40.0,N,0005, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
